Title,Author,Date,Tag,Audio,Video
How to Pick a School for your Child...Values & Priorities in Jewish Education,Rav Michael Rosensweig,26-Dec-04,ducation,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/education/rros_122604.mp3""][/audio]",
The Teshuvas of Aseres Yemei Teshuva and Yom Kippur; Teshuva As a Response to 9/11,Rav Michael Rosensweig,11-Sep-02,omimNoraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2002/yomimNoraim/lawrence/rros_9-11-02.mp3""][/audio]",
The Dual Nature of Rosh Hashanah,Rav Michael Rosensweig,17-Sep-00,lul,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/elul/teaneck/rros_91700.mp3""][/audio]",
Shavuos: Preparing for Kabolas HaTorah,Rav Yonason Sacks,6-May-01,havuos,"[audio mp3=""http://www.torahweb.org/torah/audio/2001/shavuos/Teaneck/rsac_06062001.mp3""][/audio]",
Yomim Noraim / Teshuva,Rav Yonason Sacks,24-Sep-00,lul,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/elul/queens/RavSacks.mp3""][/audio]",
Renewal and Integration: Yom Kippur and Beyond,Rav Yonason Sacks,11-Oct-05,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2005/noraim/rsac_101105.mp3""][/audio]",
The Proper Way to Ask and Answer Halachic Questions,Rav Hershel Schachter,10-Jan-16,olesquestions,"[audio mp3=""http://www.torahweb.org/torah/audio/2016/rolesquestions/rsch_011016.mp3""][/audio]",https://player.vimeo.com/video/151591091
"A Time to Learn, A Time to Earn",Rav Hershel Schachter,8-Feb-04,tages,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/stages/rsch_020804.mp3""][/audio]",
Is My House Muktzah? Halachos of Home Automation on Shabbos,Rav Hershel Schachter,16-Feb-20,omemuktza,"[audio mp3=""http://www.torahweb.org/torah/audio/2020/homemuktza/rsch_021620.mp3""][/audio]",https://player.vimeo.com/video/392045751
Priorities in Tzedaka,Rav Hershel Schachter,27-Feb-05,zedaka,"[audio mp3=""http://www.torahweb.org/torah/audio/2005/tzedaka/rsch_022705.mp3""][/audio]",
Is there A Chiyuv to Make Aliyah?,Rav Hershel Schachter,11-Mar-07,liyah,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/aliyah/rsch_031107.mp3""][/audio]",https://player.vimeo.com/video/3108141
"Message Regarding Coronavirus, Psak Regarding Tefillah B'Tzibbur",Rav Hershel Schachter,15-Mar-20,oronavirus,"[audio mp3=""http://www.torahweb.org/torah/audio/2020/coronavirus/rsch_031520.mp3""][/audio]",
Halachic Issues of the Tuition Crisis,Rav Hershel Schachter,22-Mar-09,uition,"[audio mp3=""http://www.torahweb.org/torah/audio/2009/tuition/rsch_032209.mp3""][/audio]",https://player.vimeo.com/video/3823959
What is Orthodox?,Rav Hershel Schachter,27-Mar-11,rthodox,"[audio mp3=""http://www.torahweb.org/torah/audio/2011/orthodox/rsch_032711.mp3""][/audio]",https://player.vimeo.com/video/21598798
The Significance of the State of Israel; Celebrating Yom Ha'atsmaut,Rav Hershel Schachter,17-Apr-02,srael,"[audio mp3=""http://www.torahweb.org/torah/audio/2002/israel/cedarhurst/rsch_041402.mp3""][/audio]",
A Torah Perspective on Earning (and Not Earning) a Living,Rav Hershel Schachter,26-Apr-09,itachon,"[audio mp3=""http://www.torahweb.org/torah/audio/2009/bitachon/rsch_042609.mp3""][/audio]",https://player.vimeo.com/video/4385439
The Legacy of the Rav,Rav Hershel Schachter,29-Apr-07,av,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/rav/rsch_042907.mp3""][/audio]",https://player.vimeo.com/video/3108201
"No Galus Lasts Forever: Reflections on Galus, Geulah, and Eretz Yisroel",Rav Hershel Schachter,29-Apr-12,alus,"[audio mp3=""http://www.torahweb.org/torah/audio/2012/galus/rsch_042912.mp3""][/audio]",https://player.vimeo.com/video/41353530
Crossing the Line: Halachic Standards for Inclusion or Exclusion from Communal Life and the Tzibbur,Rav Hershel Schachter,30-Apr-06,tandards,"[audio mp3=""http://www.torahweb.org/torah/audio/2006/standards/rsch_043006.mp3""][/audio]",https://player.vimeo.com/video/3182408
Am Hanivchar,Rav Hershel Schachter,2-May-04,hosen,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/chosen/rsch_050204.mp3""][/audio]",
Who Has Time?,Rav Hershel Schachter,11-May-03,hoHasTime,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/WhoHasTime/rsch_05-11-03.mp3""][/audio]",
How Do We Decide? The Role of Mesorah and Consensus in Psak Halacha,Rav Hershel Schachter,12-May-13,ecide,"[audio mp3=""http://www.torahweb.org/torah/audio/2013/decide/rsch_051213.mp3""][/audio]",https://player.vimeo.com/video/66166987
Shaylas Regarding our Visits and Moves to Eretz Yisroel,Rav Hershel Schachter,13-May-18,srael,"[audio mp3=""http://www.torahweb.org/torah/audio/2018/israel/rsch_051318.mp3""][/audio]",https://player.vimeo.com/video/269540465
Tznius: A Way of Life for Men and Women,Rav Hershel Schachter,14-May-14,alachaTznius,"[audio mp3=""http://www.torahweb.org/torah/audio/2014/halachaTznius/rsch_051414.mp3""][/audio]",https://player.vimeo.com/video/95469739
The Priorities Crisis: Allocating Our tzedaka & Chessed Resources Properly,Rav Hershel Schachter,15-May-11,riorities,"[audio mp3=""http://www.torahweb.org/torah/audio/2011/priorities/rsch_051511.mp3""][/audio]",https://player.vimeo.com/video/23919276
Pursuit of Happiness,Rav Hershel Schachter,16-May-04,appiness,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/happiness/rsch_051604.mp3""][/audio]",
Marriage in Halacha and Hashkafa,Rav Hershel Schachter,18-May-08,arriage,"[audio mp3=""http://www.torahweb.org/torah/audio/2008/marriage/rsch_051808.mp3""][/audio]",https://player.vimeo.com/video/3016522
Halachic Issues at the Beginning and End of Life,Rav Hershel Schachter,26-May-19,ntisemitism,"[audio mp3=""http://www.torahweb.org/torah/audio/2019/antisemitism/rsch_052619.mp3""][/audio]",https://player.vimeo.com/video/338741618
Torah Learning After the Year in Israel: Prioritizing Torah and Secular Education in College,Rav Hershel Schachter,4-Sep-17,irahcollege,"[audio mp3=""http://www.torahweb.org/torah/audio/2017/yirahcollege/rsch_090417.mp3""][/audio]",https://player.vimeo.com/video/232583862
Segulas and Superstition,Rav Hershel Schachter,6-Sep-09,egulas,"[audio mp3=""http://www.torahweb.org/torah/audio/2009/segulas/rsch_090609.mp3""][/audio]",https://player.vimeo.com/video/6494459
Why Aren't People More Tolerant?,Rav Hershel Schachter,7-Sep-03,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/noraim/bergenfield/rsch_090703.mp3""][/audio]",
Modern Orthodxy,Rav Hershel Schachter,14-Sep-03,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/noraim/wHempstead/rsch_091403.mp3""][/audio]",
Being a Part While Staying Apart: Spiritual Growth in the Midst of a Confused Society,Rav Hershel Schachter,15-Sep-19,ardwork,"[audio mp3=""http://www.torahweb.org/torah/audio/2019/hardwork/rsch_091519.mp3""][/audio]",https://player.vimeo.com/video/360356465
"""The Chumra of The Week"": A Communal Cheshbon Hanefesh ",Rav Hershel Schachter,16-Sep-09,humra,"[audio mp3=""http://www.torahweb.org/torah/audio/2009/chumra/rsch_091609.mp3""][/audio]",https://player.vimeo.com/video/6634894
Is it OK to be Different? Social Expectations and Torah Ideals,Rav Hershel Schachter,16-Sep-18,munah-social,"[audio mp3=""http://www.torahweb.org/torah/audio/2018/emunah-social/rsch_091618.mp3""][/audio]",https://player.vimeo.com/video/290350618
Talmud Torah at the Center of Family Life,Rav Hershel Schachter,18-Sep-05,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2005/noraim/rsch_091805.mp3""][/audio]",https://player.vimeo.com/video/3204149
"Teshuva: Serving Hashem HIS Way, Not Mine",Rav Hershel Schachter,18-Sep-11,eshuva,"[audio mp3=""http://www.torahweb.org/torah/audio/2011/teshuva/rsch_091811.mp3""][/audio]",
Kol Yisroel Areivim Zeh Bozeh: Our Responsibilities to Others and to Ourselves,Rav Hershel Schachter,19-Sep-04,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/noraim/rsch_091904.mp3""][/audio]",
I AM Worthy...Of Forgiveness,Rav Hershel Schachter,20-Sep-07,oraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/noraim/rsch_092007.mp3""][/audio]",https://player.vimeo.com/video/3124494
Divrei Hisorerus for Modern Orthodoxy,Rav Hershel Schachter,20-Sep-15,ofuture,"[audio mp3=""http://www.torahweb.org/torah/audio/2015/mofuture/rsch_092015.mp3""][/audio]",https://player.vimeo.com/video/140053766
Kinus Teshuva,Rav Hershel Schachter,23-Sep-12,eshuva,"[audio mp3=""http://www.torahweb.org/torah/audio/2012/teshuva/rsch_092312.mp3""][/audio]",https://player.vimeo.com/video/50110268
Gender Separation in Halacha: Al Cheit...B'siach Sifsoseinu,Rav Hershel Schachter,5-Oct-08,iach,"[audio mp3=""http://www.torahweb.org/torah/audio/2008/siach/rsch_100508.mp3""][/audio]",https://player.vimeo.com/video/3016510
Pride & Prejudice: Growing Through the Shidduch Process,Rav Hershel Schachter,19-Nov-06,ating,"[audio mp3=""http://www.torahweb.org/torah/audio/2006/dating/rsch_111906.mp3""][/audio]",https://player.vimeo.com/video/3182424
Double Standards in Our Lives,Rav Hershel Schachter,20-Nov-05,earching,"[audio mp3=""http://www.torahweb.org/torah/audio/2005/searching/rsch_112005.mp3""][/audio]",https://player.vimeo.com/video/3199507
"Issues of Shabbos, Yom Tov, and Kashrus in Dentistry",Rav Hershel Schachter,21-Nov-04,ds,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/dds/rsch_112104.mp3""][/audio]",
How Open Is Too Open? Halachic Guidelines For Internet Use,Rav Hershel Schachter,2-Dec-07,nternet2,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/internet2/rsch_120207.mp3""][/audio]",https://player.vimeo.com/video/3108162
Neis HaShemen: Mitszvos B'shleimusan and Eilu V'eilu,Rav Hershel Schachter,2-Dec-01,hanukah,"[audio mp3=""http://www.torahweb.org/torah/audio/2001/chanukah/bergenfield/rsch_12022001.mp3""][/audio]",
Should I Call the Police? Clarifying the Issurim of Mesira and Chilul Hashem,Rav Hershel Schachter,3-Dec-06,obodytalks,"[audio mp3=""http://www.torahweb.org/torah/audio/2006/nobodytalks/rsch_120306.mp3""][/audio]",https://player.vimeo.com/video/3182433
Chanukah: The Connection Between the Second and Third Temples,Rav Hershel Schachter,17-Dec-00,hanukah,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/chanukah/cedarhurst/rsch_121700.mp3""][/audio]",
"Dina D'Malchusa Dina: Paying Cash, Traffic Laws, Taxes, Backyard Camps",Rav Hershel Schachter,19-Dec-10,axes,"[audio mp3=""http://www.torahweb.org/torah/audio/2010/taxes/rsch_121910.mp3""][/audio]",https://player.vimeo.com/video/18049451
The Implications of The Jews being the Chosen Nation; Learning Torah and Loving G-d,Rav Hershel Schachter,11-Sep-02,omimNoraim,"[audio mp3=""http://www.torahweb.org/torah/audio/2002/yomimNoraim/lawrence/rsch_9-11-02.mp3""][/audio]",
Yomim Noraim / Teshuva,Rav Hershel Schachter,17-Sep-00,lul,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/elul/woodmere/rsch_91700.mp3""][/audio]",
"Parenting: Positive, Appropriate, and Pure",Rav Hershel Schachter,2-Feb-03,arenting,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/parenting/rsch_parenting_02-02-03.mp3""][/audio]",
Chinuch and Mesorah: A Formula for Success,Rav Zvi Sobolofsky,16-Mar-08,munah,"[audio mp3=""http://www.torahweb.org/torah/audio/2008/emunah/rsob_031608.mp3""][/audio]",https://player.vimeo.com/video/3016562
Be an Educated Consumer: How Do We Decide What the Halacha Is?,Rav Zvi Sobolofsky,14-May-14,alachaTznius,"[audio mp3=""http://www.torahweb.org/torah/audio/2014/halachaTznius/rsob_051414.mp3""][/audio]",https://player.vimeo.com/video/95469740
When to Light Chanukah Candles,Rav Zvi Sobolofsky,17-Dec-00,hanukah,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/chanukah/bergenfield/rsob_121700.mp3""][/audio]",
Shofar and Mussaf on Rosh Hoshanah,Rav Zvi Sobolofsky,17-Sep-00,lul,"[audio mp3=""http://www.torahweb.org/torah/audio/2000/elul/teaneck/rsob_91700.mp3""][/audio]",
Appendix 1: Teshuva Means Having More Yiras Shomayim Throughout Our Lives,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-01-Toveil-vsheretz-byado.mp3""][/audio]",
Appendix 2: Teshuva on Yom Kippur. Making ourselves worthy of being lifnei Hashem,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-02-Teshuva-on-Yom-Kippur.mp3""][/audio]",
Appendix 3: Internalizing Torah (Pesachim 2b). Lashon Naki,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-03-Pesachim-2b-Muvtach-ani-bozeh.mp3""][/audio]",
Appendix 4: No Such Thing as Coincidences,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-04-YK-on-Shabbos-No-Conicidences-Everything-Bashert.mp3""][/audio]",
"Appendix 5: Rav Yochana & Ilfa (Ta'anis 21a): We See/Hear HKB""H to the Extent that We Are Looking for Him",Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/Appendix-05-Rav-Yochana-Ilfa.mp3""][/audio]",
You Have to Look for Hashem to See Him,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/01-Shaar-Habechina-Perek-1-Bechira-Seeing-Hashem.mp3""][/audio]",
Doing Mitzvos by Rote Doesn't Reveal HKBH,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/02-Shaar-Habechina-Perek1-Pesicha-Not-Seeing-HKBH-Because-Not-Looking-From-Him.mp3""][/audio]",
Seeing HKBH in Nature,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/03-Shaar-Habechina-Perek-2-Obligation-of-Bechina-Natural-Law.mp3""][/audio]",
1) Our Attitude Towards Chochma. 2) Taking Things for Granted,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/04-Shaar-Habechina-Perek-3-4-5-chochma_ Instinct_Taking-things-for-granted.mp3""][/audio]",
"Seeing HKBH's Wisdom in our physical, psychological, and spiritual makeup",Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/05-Shaar-Habechina-Perek-4-5-mibesari-echeze-eloka.mp3""][/audio]",
Serving out of Obligation & Shelo Lishma is a Starting Point,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/06-Shaar-Avodas-Elokim-Indebtedness-to-HKBH.mp3""][/audio]",
A Pleasant Outlook on Life,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/07-Shaar-Avodas-Elokim_Pleasent-Outlook-on-Life.mp3""][/audio]",
1) Seeing Torah as a Burden 2) Yiras haOnesh vs. Yiras Harome’mus,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/08-Shaar-Avodas-Elokim-Perek-2-Burden-of-Torah-Perek-3-Yiras-Haonesh-Yiras-Haromemus.mp3""][/audio]",
1) Reward is a Chessed 2) Esteeming Mitzvos 3) Torah is All-Encompassing,Rav Mayer Twersky,"Chovos Halevavos, 93-94",chovos,"[audio mp3=""http://www.torahweb.org/torah/audio/rtwe/chovos_93_94/09-Shaar-Avodas-Elokim-Perek-4-Reward-ShemirasMitzvosav-Torah-is-All-Encompasing.mp3""][/audio]",
Masorah and the Role of the Jewish Woman,Rav Mayer Twersky,10-Jan-16,olesquestions,"[audio mp3=""http://www.torahweb.org/torah/audio/2016/rolesquestions/rtwe_011016.mp3""][/audio]",https://player.vimeo.com/video/151591057
Coping with the Challenges of Different Stages of Life,Rav Mayer Twersky,8-Feb-04,tages,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/stages/rtwe_020804.mp3""][/audio]",
Absolute Truth and Alternate Life Styles: The Torah's Position on Homosexuality,Rav Mayer Twersky,9-Feb-03,ocialChange,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/socialChange/rtwe_socialChange-02-09-03.mp3""][/audio]",
Chinuch Habonim V'habanos,Rav Mayer Twersky,19-Feb-12,hinuch,"[audio mp3=""http://www.torahweb.org/torah/audio/2012/chinuch/rtwe_021912.mp3""][/audio]",https://player.vimeo.com/video/37177314
Continuing to Grow While Facing Adult Priorities & Pressures,Rav Mayer Twersky,11-Mar-07,liyah,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/aliyah/rtwe_031107.mp3""][/audio]",https://player.vimeo.com/video/3124515
Applications and Implications of Emunah,Rav Mayer Twersky,16-Mar-08,munah,"[audio mp3=""http://www.torahweb.org/torah/audio/2008/emunah/rtwe_031608.mp3""][/audio]",https://player.vimeo.com/video/3108067
When Religion and Family Collide: Interacting with Nonobservant Family,Rav Mayer Twersky,2-Apr-06,amily,"[audio mp3=""http://www.torahweb.org/torah/audio/2006/family/rtwe_040206.mp3""][/audio]",https://player.vimeo.com/video/3182448
Eretz Yisrael's Central Role in Halacha and Hashkafa,Rav Mayer Twersky,17-Apr-02,srael,"[audio mp3=""http://www.torahweb.org/torah/audio/2002/israel/cedarhurst/rtwe_041402.mp3""][/audio]",
"Bitachon and Hishtadlus in Times of Crisis (Shidduchim, Parnasah)",Rav Mayer Twersky,26-Apr-09,itachon,"[audio mp3=""http://www.torahweb.org/torah/audio/2009/bitachon/rtwe_042609.mp3""][/audio]",https://player.vimeo.com/video/4385460
The Legacy of the Rav,Rav Mayer Twersky,29-Apr-07,av,"[audio mp3=""http://www.torahweb.org/torah/audio/2007/rav/rtwe_042907.mp3""][/audio]",https://player.vimeo.com/video/3134045
Do All Our Values Come From Torah?,Rav Mayer Twersky,30-Apr-17,aluesaliyah,"[audio mp3=""http://www.torahweb.org/torah/audio/2017/valuesaliyah/rtwe_043017.mp3""][/audio]",https://player.vimeo.com/video/215803609
Living as a Jew in Gentile Society,Rav Mayer Twersky,2-May-04,hosen,"[audio mp3=""http://www.torahweb.org/torah/audio/2004/chosen/rtwe_050204.mp3""][/audio]",
The Responsibility of Parenting,Rav Mayer Twersky,7-May-06,nternet,"[audio mp3=""http://www.torahweb.org/torah/audio/2006/internet/rtwe_050706.mp3""][/audio]",https://player.vimeo.com/video/3185162
Who Has Time?,Rav Mayer Twersky,11-May-03,hoHasTime,"[audio mp3=""http://www.torahweb.org/torah/audio/2003/WhoHasTime/rtwe_05-11-03.mp3""][/audio]",
The Role of Eretz Yisroel in Our Lives,Rav Mayer Twersky,13-May-18,srael,"[audio mp3=""http://www.torahweb.org/torah/audio/2018/israel/rtwe_051318.mp3""][/audio]",https://player.vimeo.com/video/269535589
"Alcohol, Drugs, and Morality Among Orthodox Teens",Rav Mayer Twersky,15-May-05,rugs,"[audio mp3=""http://www.torahweb.org/torah/audio/2005/drugs/rtwe_051505.mp3""][/audio]",https://player.vimeo.com/video/3199559
Reflections,Rav Mayer Twersky,24-May-20,oronavirus,"[audio mp3=""http://www.torahweb.org/torah/audio/2020/coronavirus/rtwe_052420.mp3""][/audio]",https://player.vimeo.com/video/422414473
A Spiritual Perspective on Antisemitism,Rav Mayer Twersky,26-May-19,ntisemitism,"[audio mp3=""http://www.torahweb.org/torah/audio/2019/antisemitism/rtwe_052619.mp3""][/audio]",https://player.vimeo.com/video/338752637
A Portrait of Greatness ,Rav Mayer Twersky,28-May-18,herav2018,"[audio mp3=""http://www.torahweb.org/torah/audio/2018/therav2018/rtwe_052818.mp3""][/audio]","https://player.vimeo.com/video/272251577?color=ffffff&portrait=0""  width="
Where am I Headed? Should I Change Course? How?,Rav Mayer Twersky,2-Sep-13,eshuva,"[audio mp3=""http://www.torahweb.org/torah/audio/2013/teshuva/rtwe_090213.mp3""][/audio]",https://player.vimeo.com/video/73717364
Yiras Shomayim: Balancing Love & Fear in a Feel-Good Society,Rav Mayer Twersky,4-Sep-17,irahcollege,"[audio mp3=""http://www.torahweb.org/torah/audio/2017/yirahcollege/rtwe_090417.mp3""][/audio]",https://player.vimeo.com/video/232624486
"What Do You Mean ""No""? Surrendering to the Will of Hashem",Rav Mayer Twersky,6-Sep-10,urrender,"[audio mp3=""http://www.torahweb.org/torah/audio/2010/surrender/rtwe_090610.mp3""][/audio]",https://player.vimeo.com/video/14786016
